nombre;descripcion;precio;presentacion;imagen;stock;categoria;sirve_para;otc;
enat;Crema hidratante con vitamina E natural que nutre la piel a profundidad, mejora su elasticidad y previene la resequedad sin causar irritación.;49;unidad;https://www.farmaciasperu.pe/wp-content/uploads/2023/12/enat.webp;2;productos sanitarios;hidratacion profunda y nutricion de la piel seca o deshidratada;1;
panadol 500mg;Tabletas analgésicas y antipiréticas que proporcionan alivio rápido del dolor y reducen la fiebre. Su principio activo es el paracetamol, seguro y eficaz para uso común.;4.5;caja x10 tabletas;https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/panadol-reskin/es_pe/reskin/products/microsoftteams-image-1.png?auto=format;33;productos sanitarios;alivio del dolor de cabeza, fiebre, dolor dental o muscular leve;1;
aspirina 500mg;Comprimidos de ácido acetilsalicílico que alivian el dolor leve a moderado, reducen la fiebre y tienen efecto antiinflamatorio leve.;5.5;caja x12 tabletas;https://www.aspirina.es/sites/g/files/vrxlpx52436/files/2021-01/aspirina500mg-comprimidos_0.jpg;22;otros;alivio del dolor de cabeza, dolor muscular, fiebre leve o malestar general;1;
suero oral rehidratante;Solución oral con electrolitos que repone líquidos y sales minerales perdidos por deshidratación causada por diarrea, vómitos o calor excesivo.;3;frasco 500ml;https://encrypted-tbn0.gstatic.com/images?q=tbn:and9gcrl3iny3hrcgqzfbflepfyhswklggta_xlkog&s;45;productos farmaceuticos;rehidratacion en casos de diarrea, vomitos, fiebre o perdida de liquidos;1;
sal de andrews;Polvo efervescente digestivo con acción antiácida que alivia la acidez, el malestar estomacal y la indigestión por exceso de comida o bebida.;2.5;sobre x5g;https://metroio.vtexassets.com/arquivos/ids/258234/sal-de-andrews-andrews-triple-accion-caja-12-sobres-2-87199.jpg?v=638176286538070000;34;otros;alivio de la acidez estomacal, indigestión y sensación de pesadez;1;
loratadina 10mg;Antialérgico no sedante que reduce los síntomas de rinitis, urticaria y otras alergias, proporcionando alivio duradero sin causar sueño.;7.5;caja x10 tabletas;https://f.fcdn.app/imgs/a0306c/eltunel.com.uy/tuneuy/c08a/original/catalogo/08810497-08810497_1/1920-1200/loratadina-10-mg-30-comp-loratadina-10-mg-30-comp.jpg;234;productos farmaceuticos;alivio de alergias respiratorias, picazon nasal, estornudos y urticaria;1;
mentholatum ungüento;Ungüento balsámico con mentol y eucalipto que ayuda a descongestionar las vías respiratorias, alivia el resfriado común y proporciona sensación de frescura.;9.9;frasco 30g;https://media.falabella.com/tottuspe/20135144_1/w=800,h=800,fit=pad;23;otros;alivio de la congestion nasal, resfriado leve y molestias respiratorias;1;
agua oxigenada 10 vol.;Antiséptico tópico que ayuda a limpiar heridas superficiales, prevenir infecciones y desinfectar la piel o instrumentos.;2.2;frasco 120ml;https://farmaciauniversalpe.vtexassets.com/arquivos/ids/159563-800-auto?v=638591217010700000&width=800&height=auto&aspect=true;12;productos farmaceuticos;desinfeccion y limpieza de heridas menores o cortes superficiales;1;
vitamina c 1g;Tabletas efervescentes que fortalecen el sistema inmunológico, ayudan a prevenir resfriados y combaten el cansancio por su acción antioxidante.;8.5;caja x12 tabletas efervescentes;https://www.redoxon.com.ar/sites/g/files/vrxlpx49611/files/2021-02/redoxon-vitamina-c-x10-desktop.png;2333;productos farmaceuticos;refuerzo del sistema inmunologico y prevencion de resfriados;1;
paracetamol 500mg;Analgésico y antipirético eficaz para reducir la fiebre y aliviar el dolor leve o moderado, sin irritar el estómago.;4;caja x10 tabletas;https://melyfarma.pe/wp-content/uploads/2024/08/whatsapp-image-2024-08-17-at-15.56.03-3.jpeg;43;productos farmaceuticos;alivio del dolor de cabeza, fiebre, malestar general o dolor muscular;1;
ibuprofeno 400mg;Antiinflamatorio no esteroideo (AINE) que alivia el dolor, la inflamación y la fiebre, útil en lesiones musculares, cefaleas y cólicos.;6;caja x20 tabletas;https://www.hogarysalud.com.pe/wp-content/uploads/2024/10/00194806.jpg;23;productos farmaceuticos;alivio del dolor muscular, articular, inflamacion y fiebre;1;
shampoo head & shoulders;Champú anticaspa con fórmula refrescante que limpia profundamente, elimina la caspa visible y deja el cuero cabelludo fresco.;18.9;frasco 400ml;https://vegaperu.vtexassets.com/arquivos/ids/169651/071474l.jpg?v=638883664062770000;2;productos sanitarios;control de la caspa, picazon y grasa en el cuero cabelludo;1;
crema dental colgate total;Pasta dental de acción completa que protege dientes y encías, previene caries, combate bacterias y brinda sensación de limpieza duradera.;9.5;tubo 90g;https://pxmshare.colgatepalmolive.com/jpeg_1500/ad18k4wobtfqnnlzw2anw.jpg;4;productos sanitarios;higiene bucal completa, prevencion de caries y enfermedades de las encias;1;
desodorante dove original;Desodorante en aerosol con ¼ de crema humectante que protege contra el mal olor y cuida la piel de las axilas, dejándolas suaves.;14.5;spray 150ml;https://vegaperu.vtexassets.com/arquivos/ids/157184/7506306241183.jpg?v=637618918089030000;23;productos sanitarios;control del mal olor corporal y proteccion de la piel de las axilas;1;
jabon lux jazmin;Jabón corporal con aroma floral de jazmín y agentes hidratantes que limpian y suavizan la piel, dejando una fragancia duradera.;3.2;unidad 125g;https://http2.mlstatic.com/d_nq_np_970171-mco53691364612_022023-o.webp;45;productos sanitarios;limpieza diaria e hidratacion de la piel con aroma floral;1;
cepillo dental oral-b indicator;Cepillo dental con cerdas suaves y tecnología de indicador de desgaste que ayuda a mantener una higiene bucal efectiva.;7.9;unidad;https://media.falabella.com/tottuspe/41660820_01/public;355;productos sanitarios;limpieza dental diaria y cuidado de las encias sensibles;1;
crema corporal nivea soft;Crema hidratante ligera con vitamina E y aceite de jojoba que deja la piel suave, fresca y bien nutrida sin sensación grasosa.;19.5;envase 200ml;https://oechsle.vteximg.com.br/arquivos/ids/8580110/image-674455060a9b41e381aef7151a07b128.jpg?v=637874010124800000;34;productos sanitarios;hidratacion y suavidad de la piel del cuerpo y rostro;1;
pasta dental sensodyne;Pasta dental especializada para aliviar la sensibilidad, fortalecer el esmalte y proteger contra caries.;13.9;tubo 100g;https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/sensodyne/es_cam/ssd_original_611.jpg?auto=format;54;productos sanitarios;alivio de la sensibilidad dental y proteccion del esmalte;1;
toallitas humedas huggies;Toallitas húmedas dermatológicamente probadas que limpian suavemente la piel del bebé sin irritarla, manteniéndola hidratada.;11.9;paquete 80 unidades;https://vegaperu.vtexassets.com/arquivos/ids/167573/331121.jpg?v=638642630732100000;344;productos sanitarios;limpieza e higiene diaria de la piel del bebe;1;
enjuague bucal listerine cool mint;Enjuague antiséptico que elimina bacterias causantes del mal aliento, fortalece encías y deja sensación de frescura prolongada.;16.5;botella 250ml;https://plazavea.vteximg.com.br/arquivos/ids/31325001-418-418/1008174002-1.jpg;34;productos sanitarios;eliminacion de bacterias bucales y aliento fresco;1;
crema para manos neutrogena;Crema concentrada que repara intensamente la piel seca y agrietada de las manos, restaurando su suavidad y elasticidad.;24.9;tubo 56g;https://media.falabella.com/falabellape/17348525_1/w=800,h=800,fit=pad;34;productos sanitarios;reparacion e hidratacion profunda de manos secas y agrietadas;1;
nexcare tapones para oido de espuma;Tapones auditivos desechables fabricados en espuma suave que reducen el ruido ambiental y protegen los oídos en ambientes ruidosos.;12.3;bolsa x 1 unidad;https://www.farmaciasperu.pe/wp-content/uploads/2023/12/nexcare-primero-auxilios-tapones-para-oido-de-espuma.webp;65;dispositivos medicos;proteccion auditiva en ambientes ruidosos o durante el sueño;1;
3m futuro soporte de codo;Soporte ortopédico ajustable que estabiliza el codo débil, rígido o lesionado, brindando compresión moderada y alivio del dolor.;28.7;caja x 1 unidad;https://www.farmaciasperu.pe/wp-content/uploads/2023/12/futuro.webp;344;dispositivos medicos;soporte y alivio del dolor en el codo por lesiones, tendinitis o esfuerzo;0;
nexcare coldhot kids pack x2;Compresas reutilizables frío-calor para primeros auxilios, ideales para reducir dolor muscular, inflamaciones o golpes leves en niños.;40.8;caja x 2 unidad;https://www.farmaciasperu.pe/wp-content/uploads/2023/12/nexcare-coldhot.webp;23;dispositivos medicos;alivio del dolor muscular, golpes o inflamaciones mediante frio o calor;1;
